db_id,business_id,latitude,longitude,popularity,sentiment
115055,PNLTTdkbosj1VB1u984Tyg,36.1437,-115.141,1.239321356080688e-05,0.666796283
115056,PnlYLo4O0IymPhJB41Iabw,36.1251,-115.29799999999999,0.0020034030588783848,0.618947277805
115057,pnM0KgGeXWHMEeKMsjKMsw,36.132,-115.13600000000001,6.795802991908883e-05,0.7289354787500001
115073,pNo_VJq3DPpTNZVcchRkpA,36.1373,-115.137,0.0002902172953522166,0.837079648349625
115080,pNqKDrFv481DQPm_3c8zeg,36.114000000000004,-115.281,5.5564816358281944e-05,0.9843723849999999
115089,PNRSuNZyLLEo1gmHtb0CXA,36.0881,-115.295,0.005266878274472025,0.902924918706958
115097,PnSOaN7kg6S9fFHX9RCtMA,36.1236,-115.20700000000001,0.00018528426941605614,0.259091731945
115105,Pnu3Mi5sYB3bHKhzryjG3w,36.1353,-115.277,0.00029682319146331806,0.8106597953333333
115118,pNVRNptxW2u_WhQ0Fs-g9A,35.9829,-115.19,0.00654174211391234,0.5101245152058962
115127,pnxXyDi3zortjh9C9mwN2A,36.0697,-115.175,0.00046930495798786935,0.7310421695454546
115135,pNZAIoa4qg1ZIHABxzRbVg,36.1585,-115.134,0.0,0.33688531023333335
115137,PNzGddOooQ_ZgKGp4BlcNw,36.0357,-115.15299999999999,0.0001666944490748458,0.9902880666666666
115145,po0p6NIro0cDrmKkcyPy0w,36.0606,-115.242,0.034844559150558514,0.7774396555943885
115147,Po0QGzgwFrfnGJEi_akCjA,36.1259,-115.198,0.024106191622630103,0.5255556858976476
115148,po0t_r0i37iz3Ae-mwx9pw,36.0571,-115.126,0.0,0.655208366
115161,PO4oBwGzOB9IUGddtsJw9A,36.1463,-115.18299999999999,1.239321356080688e-05,0.7356364133333333
115170,POABRvqIngm5phGx5YvIxA,36.2239,-115.324,0.0011488852571787573,0.39696448536513335
115175,Pob7ibbNT29--69nxXEP2g,36.1097,-115.17399999999999,0.10009021098977006,0.798702253979168
115177,PobHU9aA-PWmq6ytFOMoTg,36.1044,-115.18299999999999,6.795802991908883e-05,0.9395641325
115195,Poe4wRP7qagO34HGenYUzw,36.0533,-115.28,0.0020232207472116893,0.29330525705527777
115196,PoeCuNvtadJg0jRveE5JNg,36.1586,-115.186,0.00014851391806433356,0.735274005
115205,POFe-CHwMwoziYbPTw-4VQ,36.097,-115.29700000000001,0.00035858461460200336,0.7837090156485713
115216,POhMVDOe7InCJWKaTZHvlg,36.0881,-115.295,0.00010513767060150948,0.99985359
115221,POIowl4F1ZiHdKLnx__ulw,36.2718,-115.20700000000001,0.002992609052424096,0.5700613089387343
115222,POiWEckMIOqX7TgBxXgCzw,36.2395,-115.21,0.0030023418853353657,0.6181831837128917
115231,pojpO8l6ulkpV_ezealGRQ,36.189,-115.242,0.00026584015756130086,0.6380317744183334
115241,pomGBqfbxcqPv14c3XH-ZQ,36.2989,-115.28,0.08113268713504251,0.6748703061177587
115243,POn9eMpMjLDLhS0vJ9JL2Q,36.1652,-115.15799999999999,0.0035709399296551063,0.39512210273760007
115250,pooAgpZJn79L7JTgcK-o-Q,36.0287,-115.13600000000001,0.011288866730671941,0.49108854773702476
115251,PooaRdu8Rxhs07tluNEF0g,36.175,-115.13600000000001,0.0002902172953522166,0.20602645469887498
115253,pOoKmX502jEaGqhdRobo2Q,36.1815,-115.098,4.3376247462824076e-05,0.99843048
115257,POOs_bsUbkcT-aitAXqiVg,36.1711,-115.367,0.0011674750775199675,0.9512938880952381
115261,pOPde2xvCU-kneYo5m73Rg,36.1264,-115.194,0.0008662970812643874,0.17371755574611114
115270,poQMQGoE5jXOfwlyBrfmVQ,36.1956,-115.257,0.000648392620623522,0.5605092130235715
115273,pORB098NY_sSKkOQTMQuTQ,36.1067,-115.137,0.0036907791719561953,0.6854552626333335
115277,pOrvRZFriy7Otj9K2lm0mA,36.1436,-115.244,0.0015043429349805928,0.4447082557956
115278,PORXcICtIqYPULIQGdsApg,36.1448,-115.215,0.00033958550493009507,0.11206012645566668
115287,POSorDeYuZB3tMwiXSNy7w,36.158,-115.27600000000001,0.0002846346225678602,0.38688076271329996
115290,potI19rs-8YXpwcrzRHyIg,36.1624,-115.14399999999999,0.0008768484928370531,0.9973516094444445
115299,PoV-hpWDwhsg9pCgJPj-Fg,36.1449,-115.29899999999999,0.001859039300940965,0.3229893895973529
115301,Povanu2st159vNgstK_rOQ,36.1448,-115.265,0.001900721124261064,0.8909963328181817
115312,pOwcqG8IvR5VgWDBO9HYEA,36.1408,-115.135,0.00027782408179140967,0.497379540747125
115327,poYsvuOmVDqF4dTnjJ780A,36.1166,-115.139,0.057481360810185976,0.8345305640504703
115334,pozqJ7ihLfw7Sny5EHiqBQ,36.0751,-115.193,0.002498722311979962,0.754123406396423
115335,PozUiJO9qElJlqB4WN7f6g,36.0878,-115.295,0.0004015515727341295,0.9980258622222222
115350,PP6Enuta7wOmYjUOBKQ2Mw,36.044000000000004,-115.25299999999999,0.0001854889140814052,0.8577532
115351,Pp6nlsV7_55Q-lMkamatuA,36.111,-115.199,0.0,0.7278011866666666
115352,pp6NpGcq2KZm3KIMIlpGsQ,36.0936,-115.119,0.00037056853883211233,0.4801575809133333
115364,PpASitCQTgKb7xXFcjhRWw,35.99,-115.09,0.00011112963271656392,0.977086938
115365,ppasQEo3jPkBdwdRGVd9WQ,36.2402,-115.066,0.0027317376336511053,0.46182004267730525
115368,PpbvnX77Ml74sM_vVMqzVg,36.0868,-115.118,0.00012971945305777422,0.4062291975714
115373,pPcnKdKLjvGq1imxhq3grA,36.056,-115.29700000000001,0.001224677051201042,0.6376027953928569
115377,ppD5gHL0XsJxWHPus1cjOg,36.1351,-115.171,0.0,0.9981693666666667
115384,PpD_gfjcw5nsjRmFeAR3_Q,36.1387,-115.13600000000001,0.005866254708028433,0.5637856009973151
115386,PpeDKzHpAn3wQIyPclpaTQ,36.1184,-115.175,0.0021882780389637434,0.6080142741021551
115394,PpfWQCvE2BXJPEAyd9KoJg,36.2886,-115.288,0.00010534231526685849,0.99979601
115399,ppHkkuDvvH8g1Enz6F8OJA,36.2915,-115.316,0.01877433487719375,0.6751205397890214
115400,PpHnxQaRP2JNjJODQDX9GA,36.1232,-115.244,0.006518330932628239,0.41354563638807584
115404,pPI44XATcnF1bWtkQHk3SQ,36.1623,-115.148,0.0004013469280687805,0.613113279725
115405,PpicV2WP71Bmn5QsA9LAYw,36.1152,-115.15299999999999,0.0013787736420497318,0.7549758586601667
115407,ppifEL7DGlVHYmicAfK10A,36.1177,-115.17299999999999,0.0007287438641034176,0.6564003784466668
115408,PpIsbHJEEzAFGb107KjIEg,36.0712,-115.17299999999999,6.795802991908883e-05,0.74810859400375
115409,PpIviacdzQbAJU8-Pl9iCg,36.099000000000004,-115.17,1.858982034121032e-05,0.679778012
115417,PPlfBcVbxQYB5pWvJiOXCQ,36.1328,-115.088,0.0007847179697923976,0.551282746615
115426,ppmYIHMCIL5bocUsJSsDWA,36.1043,-115.176,0.0005932370935959381,0.45023430159927275
115435,ppobG2P-YmqTPy0s4MTRtA,36.1688,-115.14,0.02063840018374295,0.829295818232523
115461,PprQUForvBse8xiBlgX4vw,36.1165,-115.26100000000001,0.00017908766263565268,0.9991034450000001
115479,PpWKIF4PaMf3qzn56k98Xg,36.1598,-115.241,0.0001666944490748458,0.9763932266666666
115485,pPYazj1rJRHbFQsne85uvQ,36.1203,-115.191,0.002174861602076192,0.8937415081470588
115497,Pq0F5q46rzdnV8k1Pqd5sA,36.0719,-115.10700000000001,1.858982034121032e-05,0.99040288
115507,pQ32tS1tUSXuJ7tzaf5Flw,36.0864,-115.199,0.00022246391009847675,0.6653184333333333
115514,pQ4jdyTMu5GegyPkNEhO1Q,36.0677,-115.175,0.0010088190372136664,0.7442756062222221
115526,pQa-V6hONnW54JkoeJLzMQ,36.1982,-115.25,0.0001666944490748458,0.02180743962583333
115528,pqaFZPp12U7YX1upzSfR_A,36.1289,-115.165,0.004707636617938407,0.8089534220190476
115537,PQER4ba8Q0zqB1G2QiXamQ,36.1003,-115.227,0.07547977743819734,0.771626955071291
115538,pQgefWpBaOoI3T9L5fMLeg,36.0941,-115.241,0.0006248340614940024,0.35299337953375
115546,PQHvFFemoNoUAh-D-xtZHw,36.0431,-115.242,2.478642712161376e-05,0.9675301866666667
115549,PqiC7SshB-nTxtikS-BTNw,36.1592,-115.219,0.00043232996197079774,0.792348691083
115567,pQL52VHs4i3-y7zq81kFng,36.1549,-115.336,0.017959485296366276,0.6329237088361186
115568,PQL5ZPc3o0YPDfXLu1BjBA,36.1432,-115.292,0.0,0.9996760766666667
115569,pQLeJRQc0fJPyeznxAzWkQ,36.1452,-115.184,5.5564816358281944e-05,0.7626972169999999
115591,PQQQKu5lD8F0Rg9MxrGcgQ,36.1054,-115.15100000000001,0.001898674677607574,0.5746117946509524
115593,pqRBTPqJJQ7PcRVDey8PBQ,36.0994,-115.17,0.00019168552086180863,0.7934586791000001
115609,PqtbUqR2idQXUJoQxv8e2g,36.1173,-115.176,0.000309011760358776,0.711864137629
115613,PqU9BErXGnyP1BPcX4pV7Q,36.0941,-115.20100000000001,6.19660678040344e-06,0.9990222033333334
115620,PQvEop6D3UbO72xMQDfN6w,36.1435,-115.24700000000001,0.001000575983779773,0.5522491778003158
115622,PQVQv1FSS1f97N9bjySWHw,36.1256,-115.221,0.00018528426941605614,0.9559953516666667
115627,PqwEuhVLp4PzfAg5ROgTaA,36.0803,-115.12200000000001,0.0003889537145079736,0.48269477085804996
115643,Pq_qZPTeqh0xGTqezAondQ,36.2577,-115.23,0.00011112963271656392,0.966718648
115661,pR6Fy9cP3oAzM_DtloLV5w,36.1634,-115.1,5.5564816358281944e-05,0.7491894051250001
115670,pr8Mha_nXhkONtwmj9ka4g,36.2104,-115.279,0.0069977780128580745,0.5541658024500153
115675,PR9NfD1ME6SSohPQIW_FYg,36.1133,-115.13799999999999,0.0005314756704572528,0.75706039602625
115678,prBDJFTNtkrMwpT88Q9d6w,36.0003,-115.13600000000001,5.5564816358281944e-05,0.9970968149999999
115687,PRBSiB7ytkLKHVZoBYPxpQ,36.1263,-115.13799999999999,0.0132699390984129,0.6877613949607366
115706,PrFfdw7WuGAnrkyAIzX65g,35.9975,-115.206,0.0034753304472995177,0.41562566467121054
115708,PrFLJCD1zz1s0bjKEigDLg,36.117,-115.186,0.002399167314162809,0.5352448500948571
115721,prHnRsgY-PuM7vxe8-RwEA,36.1585,-115.31700000000001,0.005341851489832914,0.1893983230008044
115724,PRiCDulZ7mOUr56s0TC66w,36.1596,-115.288,0.002597458731135719,0.7703570536357144
115725,PRifPEvLeszt9A560qi7Nw,36.2889,-115.286,0.0039565620626975636,0.6642495590705555
115727,prIta4agQiDpUQVY3MliFA,36.1797,-115.345,0.0015867978919339115,0.9692104174193547
115729,prItzs_hMVptn34LxBDN7Q,36.1267,-115.194,0.0021783405613871247,0.45128925014017646
115734,prK1qm0LH2jjHKMwTzppiA,35.9706,-115.307,5.5564816358281944e-05,0.9945741025
115739,prkXV5VzcIeXcxpRgS--Rw,36.1993,-115.25299999999999,0.0005822763926925744,0.64529251675
115742,pRlO48w4GkWEPEYIH2tHsw,36.0618,-115.25200000000001,0.006735416814607707,0.5016166259405739
115745,prmB45ETnpuTwc-p_ztAVA,36.1156,-115.102,0.0008028985008029099,0.9176478112500001
115746,pRmb8_tAP5y4YPt_viL07g,36.1578,-115.288,0.042263158178899064,0.6491742747701088
115748,PRmmXM8qDQRgPap1Ua2Psg,36.0724,-115.09299999999999,0.0011366966882832995,0.6533088948843
115749,pRMQr17GFyz7jyLTeWGoGw,36.3014,-115.28299999999999,0.00301534903289222,0.6123472698072222
115765,pRpeyxuaTEuBnUNe3i6ZfQ,36.1796,-115.335,0.0008361326260237662,0.89407436
115766,prPOsr3aS9IStGdBil9l5A,36.0485,-115.22399999999999,0.006956096189537975,0.5905438991778486
115773,PrQxBBWVvZRNY1yPjYhlEg,36.1427,-115.221,0.0,0.6546622009999999
115786,PRu84FtXg9EzHsq-ncZPnA,36.1458,-115.189,0.0019094307338455886,0.7560890715425171
115790,pRUsXNoSIcQorX3coNpAXw,36.1446,-115.06700000000001,6.176142313868539e-05,0.2550727683501
115791,PRUTLUsO_Qm1p6ES2llW6w,36.1879,-115.061,0.0008088904629179643,0.5926457046018824
115817,pRy1ylCDiciXzhjVgBC3ZA,36.1101,-115.154,0.0014713134544250856,0.8253264555238095
115831,ps2cZ6XU38rPsDlPDPkBpg,36.0995,-115.199,0.0003333888981496916,0.6584496149
115842,Ps5II15c_LIUnj1zb53Bbg,36.2812,-115.286,0.002608010142708385,0.8385463690540541
115845,Ps5or-SlL_CBFNzkMNJCsA,36.13800000000001,-115.21600000000001,0.00027884730511815484,0.25756475149999997
115847,PS6MUV_adG5JH3SZ4e_sCQ,36.0133,-115.156,0.0011668611435239208,0.47354767192080005
115871,PsCSfL_1GRh0VmsYxiMf7A,36.1435,-115.25299999999999,0.00041374014162958735,0.6142725837961
115875,PSDExueT0zXtxEE61Y8_uA,36.1219,-115.17,0.0,0.6753434533333333
115879,PsDsLRk5Tr3L-CZHO9xHcw,36.2008,-115.281,0.0,0.40076699066666666
115880,PsdWWQE_9GrfmCNfz2yW4g,36.1128,-115.06200000000001,0.00481078510870636,0.6499029911083869
115882,PSehpYrCFJ11-Z82w2JChA,36.1119,-115.061,0.00019808677230756104,0.521213365
115884,PsEJnhdY3gy2iP2hCOYu4Q,36.0957,-115.29799999999999,0.0003459867563758476,0.82354789680625
115887,PsF3Rul-ZT3Sx8JqaScuIg,36.143,-115.28200000000001,0.00010513767060150948,0.611333786515
115908,psjSMwfe429m2GeoKf1sIQ,36.116,-115.295,3.717964068242064e-05,0.9715349533333333
115912,PSKlvyRwJktbdYsMKcsYgA,36.1657,-115.10700000000001,0.0007681745961046776,0.47280472949999997
115914,pSkSsVeJpkBhc1gI5tXr7g,36.1266,-115.214,0.00013591605983817766,0.9743823280000001
115917,pSLcbFGkhZj7qPLT1Ww5Nw,36.1812,-115.198,0.001781553082775955,0.23539340879797777
115922,PSMJesRmIDmust2MUw7aQA,36.0934,-115.176,0.006216186979865845,0.3028074157308764
115933,psOcwP6ayjWByCDK65oggw,36.080999999999996,-115.22399999999999,0.0004447231755316046,0.49034646603798004
115938,PspOe1Bw_DDGW3EVj7g6ow,36.1438,-115.182,0.002642529402741268,0.9025174214059999
115939,pspVzKkisifVYdpynJz5jg,36.158,-115.225,8.035124347989571e-05,0.34974420291975
115944,PSrITKG8En8mvwZ_YhywTg,36.0126,-115.154,0.0012058825861944824,0.6928496780368935
115949,PsRvJffbQdaHhK9xHxB06A,36.1461,-115.156,0.0007663327941165363,0.38590146259999997
115950,PSRZaGGxXmOmabL2si8pKw,36.1585,-115.286,0.01801870087249529,0.6394528522974899
115951,PsS88y-a7TKHotnMv-9yyQ,36.1461,-115.31299999999999,0.0001792923073010017,0.767473632
115960,psTrW4dGNddwwat7ozi_cw,36.1459,-115.205,0.0008464793929310829,0.4891881603093333
115966,PSUOncuqfqHulYj_fusthw,36.036,-115.243,0.019758367487285797,0.5518780053721224
115972,psWFACt7KyMbo5mYx4qMCA,36.1623,-115.211,0.0003034290875744196,0.7397833895
115976,psX-DpiV2ZGOVNfDeim-sA,36.0897,-115.209,1.239321356080688e-05,0.3418202777286667
115994,pt-lpbRPiOBQlk_IWIn6iQ,36.0681,-115.177,0.0010637699195759015,0.6043737750353847
116051,PtET3ArSSmvwlA-lt1vNZQ,36.0462,-115.244,0.005010918327667409,0.7942268300270339
116052,PTFg4bVthWY89dTRsLf2aA,36.1629,-115.15799999999999,0.0006498251332809652,0.4094343556328572
116054,pTFPgtBeob2uUx8W6JbpkA,36.1128,-115.30799999999999,0.0016793377043092651,0.9963822412121214
116070,pTJ8f4AfUW6uwKGdawLcfg,36.1439,-115.179,0.002996554567885661,0.44750109309952174
116075,pTk-35bOyJ_qVuQuzNujTQ,36.0952,-115.279,0.0,0.00040647333666666663
116080,PTkQn5GeZbydb3v56SyxsQ,36.062,-115.443,0.0010931157961551264,0.6715923909782381
116087,pTljfukszxfL3UpFZdRkiw,36.143,-115.28,0.0007285392194380688,0.99242593625
116120,pTQVkmJcV4fESxkaie5mwg,36.0146,-115.117,0.009178688843869251,0.6774743353491652
116126,PtRgVDep8fcM7qleIlR4dw,36.1146,-115.17299999999999,0.0011732623949696733,0.9128249888434783
116128,ptruiFG5GEQn2xuwSIW4ig,36.0895,-115.13799999999999,1.858982034121032e-05,0.9947537766666666
116129,PtRwKl8DuhMtnQ_jARHFMA,36.0909,-115.175,9.894106382110602e-05,0.802986525
116137,ptT223PzOxa_ncpwH72IsA,36.2012,-115.198,0.0010375509797968447,0.13338872216375003
116138,PTtBAaY1GgH929EjdlYLiA,36.2027,-115.244,0.013949462130783857,0.5909159577148067
116144,PTuTk_C4-pWzVdhhIkZDlA,36.0929,-115.205,1.239321356080688e-05,0.9955197566666666
116145,pTUXKIaqVulbHKW9VS3sBw,36.1165,-115.20700000000001,0.00033359354281504067,0.7675304216250001
116150,pTW2TYYRNXn-jPn7GWn_1Q,36.0854,-115.102,0.0005374676325723073,0.6194318608395455
116151,PTwBWF7kDa1uwfPjc3DbzA,36.0791,-115.29700000000001,0.0019641769715424747,0.9017554720915882
116156,PtwRNEb8-nZwes2rUuKwSw,36.0889,-115.28399999999999,0.00011112963271656392,0.600129357358
116157,PtwW1Hwme8Y0wy54zNr8Xw,36.1911,-115.304,0.03929424664185873,0.8421339233954961
116181,Pu1-MwkF1yPWUH-76zN5wg,36.2075,-115.26799999999999,0.0001666944490748458,0.9740279266666666
116191,PU46ghXwFt84kGBWSaLnMg,36.0976,-115.12,0.00033979014959544413,0.590657970325
116194,Pu4rweOW-R-dE16XudV3xg,36.0885,-115.212,1.239321356080688e-05,0.9986800633333334
116196,Pu649trd-jqBVDYrVZ-9EQ,36.1624,-115.064,6.795802991908883e-05,0.18863299736999997
116206,puaFlVmeV5xsb9IdiqjC7w,36.0552,-115.277,0.004099755219462821,0.298119944953326
116207,puafVlkpNee2HvD5bRZLrg,36.2798,-115.262,0.0006112129799411012,0.9884633528571427
116208,PuAgYSSuWkRhndPKJe25DQ,36.1163,-115.17200000000001,0.0028534186779403344,0.5591760558061225
116217,PuBglZx9oQl_40_z7JSJwg,36.0148,-115.134,0.0006359994070627152,0.5591926527228573
116221,pUcejpQYh5J20dcUpYpaWQ,36.0548,-115.281,6.176142313868539e-05,0.13860594832499998
116233,pueeq0lOPBIFtbRoCnEV4w,36.0305,-115.027,0.0008904695743899541,0.45596236370175003
116234,pUefPUl0plnvk90r_00DOw,36.1163,-115.101,0.0007227519019883633,0.37649638906428573
116252,pUhU5ohYv65g8B47dTXAKA,36.1736,-115.117,0.004002655957629857,0.26808893505334286
116263,puJy3AfEZLNbRmr7WWHOLg,36.0845,-115.241,0.00509705688859701,0.9503677396211039
116267,PuKk5oONoN2rLviZnDAPTw,36.2037,-115.22200000000001,0.0006174095867215048,0.5470859198235715
116299,PUPT6erbO-9MnWVk2QsKbQ,36.1705,-115.204,0.0003581753252713053,0.9732569133333333
116325,pUUgVNS5nBSoCJsBa3fDGw,36.1975,-115.28,0.013955773271204126,0.5438979811072393
116332,PUwHq1lKQaJbLWSn_IzKwA,36.0655,-115.251,0.00017908766263565268,0.8315829952333332
116334,pUX9gzo1Tf4vRv7hX0eP1g,36.12300000000001,-115.209,0.0018416773485918489,0.8196449668123926
116335,PuxAT1gXelYEQLRYYOdweA,36.1345,-115.19200000000001,0.00015471052484473702,0.3237034445
116345,PuyWltZMEBuNjIXI4RIC8g,36.1725,-115.197,3.09830339020172e-05,0.6470574258
116349,puzr-h2qyIz3uUXWJ0AIiA,36.1601,-115.35,0.0002594389061155484,0.08209789628105714
116351,Pu_EmEnyIEw47-EquNa9MQ,36.0561,-115.281,0.00036457657671705787,0.99163003375
116353,pV-9dNEiQc2MEnFOOjB1fg,36.1275,-115.331,0.00029682319146331806,0.6594660504866667
116360,pv11aqRMnBCDYoMCgMu25Q,36.1152,-115.23200000000001,0.0002284558722135312,0.8849900599999999
116364,Pv1M9cYh9djHxQ2OWmLVUQ,36.1429,-115.289,0.000154915169510086,0.9846224500000001
116371,pV3KS5AAz2ILRkqy5hy1lw,36.219,-115.198,0.0012779907762404848,0.16236746155365386
116384,PV7C3vHCuxnh1soEjGMflQ,36.1297,-115.243,4.3376247462824076e-05,0.77349026
116385,pV8MaX5BjVWJ_HpgogdfvA,36.1674,-115.139,0.0050704286594872566,0.7981270086144477
116388,pv90wUdnp6nAMCH0nI1TxA,36.1018,-115.302,0.00017908766263565268,0.93324819
116390,pv9JzhGa4yL6BoCGEBb5sQ,36.1449,-115.23200000000001,0.000691564223420997,0.952904794
116392,pVA11WQYnMsSDA7_4X7YCQ,36.2835,-115.286,6.795802991908883e-05,0.9980428425
116398,pvASvwMlwe7-zY5rN9oBAQ,36.15,-115.33200000000001,0.0015562241473625925,0.8552523676106897
116403,PvbUrJ7ZM-h1HQp9RoicIg,36.076,-115.242,0.00221245053208931,0.3380966558974625
116405,pVc8ANT8w7DwHE1mkHhtgQ,36.1115,-115.29700000000001,0.00030880711569342687,0.6391295584625
116418,pvE9rWGevBjmzSLQ70P9Dw,36.0993,-115.199,0.012944850520517037,0.7218379630289169
116425,PVfmGP0oFguycy0RLldNUg,36.2618,-115.255,0.0014446852253153304,0.9374470871724137
116433,pVhCgh-F-x-Kp3bv0mPBxw,36.1621,-115.166,0.00020387408975726647,0.23231273092833335
116434,PvHjX1JBeoThJaZV0pfBPw,36.0348,-115.2,0.005138386689406345,0.520605767743392
116443,pVjegtBp1e3npkIdwGlcpQ,36.1159,-115.3,0.00021626730331807332,0.6595068052833334
116449,pVkPWbJ15ycdybzIhXuNPw,36.0983,-115.10700000000001,0.0005013112152166317,0.35550496049520003
116451,pVLCIktMWU8pzbGJn3uPjQ,36.141,-115.244,0.0036445378991784854,0.8328500108692881
116453,pvLUYFU0zF7ADbK0sPkslg,36.115,-115.223,0.001737358256651735,0.40856105047140906
116459,pVmayyCiAscnNj3sAf08ow,36.0999,-115.29799999999999,0.000691564223420997,0.5747888662745334
116472,pvoP-6A7A58Vh0EeUkc7jg,35.9209,-115.165,0.00011112963271656392,0.8005686028
116476,PVprK6m4C1DPtKf2kJv-4g,36.1164,-115.29899999999999,0.0015562241473625925,0.9905495596551724
116500,pvTGE2uhAaMZ8rEPfuykMw,36.2551,-115.26899999999999,0.0001914808761964596,0.9652465899999999
116503,pVUBQo4Acf8t1ZvAQFwW9Q,36.1316,-115.191,0.0008890370617325111,0.8444133844342105
116510,PVVb9lGS00W2GoCfBb9o4g,36.0978,-115.29799999999999,0.003824591518320949,0.1742381549998889
116513,PVveyZsT6nwhRZIncbrWww,36.1597,-115.23100000000001,0.0,0.7429784066666666
116517,PvWj_S8OLs9eME6i4wygvQ,36.0133,-115.156,0.00043852656875120115,0.4378103870622727
116519,PvWZJZEd1R_dC-iBcm6a-A,36.1875,-115.08,7.435928136484127e-05,0.3448460924983334
116534,pVZ3rt_SryzoSHi7hjo47Q,36.089,-115.20700000000001,0.002664188893062714,0.6419991285730285
116537,pvzJ4ViI8bCgBnAAosLpFA,36.1411,-115.13600000000001,0.00608170343268511,0.680830987867625
116543,pW-bvCCnbb4G_JK6fTBiYg,36.1142,-115.13799999999999,4.957285424322752e-05,0.6387241300666667
116544,PW-D85ugk-IJp1x3nKe62A,36.1052,-115.175,0.0008411013648120755,0.6040837034545454
116555,Pw10DEfA59lebBK1oHzLTw,36.0899,-115.175,0.009895448783742563,0.7167840638920635
116558,pw1Bj8tA-1OrlFRMl1rEXQ,36.16,-115.35,5.5564816358281944e-05,0.9991065475
116560,Pw1v2dO5sZAS5OhqAtYx9w,36.08,-115.279,0.00029062658468291465,0.7738456556666667
116575,Pw6LCh7iFXevdofG2JIqoQ,36.1131,-115.194,0.0,0.6667000319533334
116582,pw9GYnVXLEN2LkLJMV3NtA,36.2076,-115.20700000000001,0.001299036332565883,0.33774654823714284
116595,Pwb0tGwDCa-Z7Eg2zqfhXg,36.1684,-115.287,0.0038806228908298615,0.530936715559036
116611,PWFB8WyJGaFBWfcrwcn9Lw,36.1691,-115.141,0.0018214503709278464,0.7724392097417143
116612,PwFEv3ZB5I2dr2UZ9Aer8w,36.1697,-115.124,0.00017289105585524924,0.16282530706433332
116631,pwislVBU50RIzCrwJYPY3w,36.2707,-115.26700000000001,0.007821926714651732,0.5951791897920587
116632,PwItNJVtXngqbotmL04YKw,36.254,-115.243,1.239321356080688e-05,0.0001515969501
116636,pWjcb5g3YEvBEOKS8VkZ9g,36.2735,-115.266,0.007330405599166303,0.5040175623737687
116637,PWjgwphd2prhtqTPWwLbXw,36.1173,-115.176,0.00133975219937917,0.5281495553692308
116643,pwkNZ9WXtkXy3O6RcW5ZGw,36.1505,-115.161,0.0003643719320517088,0.99913662
116648,pwLQfEe_yJYwAWWugWbpIQ,36.1635,-115.289,0.0008722890433794419,0.35410219287149997
116650,pwm-Pfc6f3S0X3BCFT2Aqw,36.1286,-115.171,0.002013545181120353,0.9971252051428573
116673,PwpSY0vO3XlQXKOuqiqZMQ,36.1215,-115.17,0.02572654281809009,0.6439005633694619
116691,PwTsXVAm19AZ0jnAyYSvZA,36.0195,-115.117,0.0033681463300445176,0.4766070438213681
116707,PWWuvwKa3sUnBIjTar4dEw,36.1737,-115.117,0.00042654264452109234,0.138078261222025
116714,PWxib_SUKQO7Y_ENTSAKXw,36.1341,-115.277,5.5564816358281944e-05,0.97399501
116716,PwxMFnr1DJFfBjP8C9rC-A,36.145,-115.3,0.0052141784834286295,0.42871328882060633
116722,PWYs061rzGJ_Jaw9ot40ow,36.074,-115.101,0.00016070248695979143,0.24211194755879997
116728,PX-PYOxCnwLJogxktXhsBA,36.1255,-115.137,0.00023465247899393462,0.6705226726666665
116737,px2l_fl2_LlVthj50T7o2g,36.0588,-115.12,0.002995326699893567,0.37389216078047016
116748,Px56NzP2NAUH2GktqSkSVg,36.0709,-115.132,0.011056522609816776,0.8063915631518495
116752,Px6jHbn82gk05QvazuXnJg,36.1286,-115.171,0.0001237274909427198,0.32818347435
116755,PX7NU9GvhHdZezkLJugrjg,36.1659,-115.139,9.274445704070257e-05,0.28865823618249997
116770,pxBI7Ml8HY-vw41N3NLQmg,36.1406,-115.29799999999999,0.0005248697743461512,0.9827536708333334
116792,pXi8OpgPvToa2rdnqlVuOw,36.1969,-115.262,0.0011183115126074384,0.7253228445085053
116802,pxkCkxrPV_VAlc3T_RyutA,36.1286,-115.171,8.035124347989571e-05,0.9961763525
116815,pxm3NDw13UezT258IW0rCA,36.1147,-115.20100000000001,0.00024084908577433808,0.5713822712361428
116823,PxndEc1a52xpEBWWcRWOlQ,36.1471,-115.119,3.09830339020172e-05,0.32041207133333327
116826,PxoBae2DdxirOTdwRIsb2g,35.9995,-115.208,0.004843609944596517,0.4411761380512662
116830,PXPlYx2FQdaZ_qtzeognnA,36.1591,-115.15299999999999,6.795802991908883e-05,0.955073565
116837,pXQV_vlMtQt---3W_do9Zg,36.1428,-115.26899999999999,0.003261576146785565,0.7195459676346982
116842,PXS-ptzCqz26yG-mfqUWGA,36.1254,-115.17,0.009056803154914674,0.639255029251984
116846,PXShA3JZMXr2mEH3on5clw,36.0719,-115.117,0.11013981363118124,0.8440866207593867
116847,pXSxDR7PhkGIT9dKjnlYRw,36.1106,-115.13600000000001,0.0005436642393527106,0.4931158607145454
116848,PxT1z7fi8l3yfjl6xRE2aQ,36.1434,-115.189,0.0001666944490748458,0.9983508266666666
116850,pxTzzbVWWcfc3gevtSD8Ig,36.1616,-115.16799999999999,0.0004699188919839164,0.5560490329125001
